id,date1,date2,lon1,lat1,lon2,lat2,towlength,depth,temperature,strata
30139,1985-03-14T17:45:00Z,1985-03-14T18:50:00Z,-18.4833333333333,66.8166666666667,-18.3166666666667,66.8333333333333,4,236,4,39
29873,1985-03-14T18:50:00Z,1985-03-14T19:58:00Z,-25.7976666666667,65.5766666666667,-25.8978333333333,65.6298333333333,4,124.5,5.7,84
30134,1985-03-14T19:00:00Z,1985-03-14T20:12:00Z,-12.9346666666667,66.6481666666667,-12.944,66.718,4,311,4,58
29693,1985-03-14T19:55:00Z,1985-03-14T20:00:00Z,-26.9796666666667,64.3261666666667,-26.8963333333333,64.2663333333333,4,416,NA,22
30138,1985-03-14T21:15:00Z,1985-03-14T22:20:00Z,-18.6,66.5,-18.55,66.5666666666667,4,216,4,39
29692,1985-03-14T21:35:00Z,1985-03-14T22:35:00Z,-26.7615,64.0606666666667,-26.6903333333333,64.008,3.5,413,NA,22
29872,1985-03-14T22:00:00Z,1985-03-14T23:20:00Z,-25.7125,65.482,-25.72,65.5495,4.4,113.5,5.5,84
30133,1985-03-14T22:30:00Z,1985-03-14T23:40:00Z,-12.6966666666667,66.3991666666667,-12.8665,66.3806666666667,4,169.5,3.5,60
30005,1985-03-14T22:55:00Z,1985-03-14T23:15:00Z,-19.8333333333333,63.3333333333333,-19.8,63.35,1.5,195.5,5.6,68
30258,1985-03-14T23:05:00Z,1985-03-14T00:15:00Z,-18.4,66.5833333333333,-18.4166666666667,66.65,4,180,3.7,39
29691,1985-03-14T23:50:00Z,1985-03-14T00:30:00Z,-26.516,63.9006666666667,-26.3333333333333,63.8666666666667,2.6,306,5,22
30004,1985-03-15T00:35:00Z,1985-03-15T01:40:00Z,-19.4433333333333,63.3616666666667,-19.3133333333333,63.3283333333333,4,110,5.2,68
29871,1985-03-15T00:35:00Z,1985-03-15T01:35:00Z,-25.3578333333333,65.432,-25.2408333333333,65.3878333333333,3.7,100,5.3,49
30257,1985-03-15T01:00:00Z,1985-03-15T02:10:00Z,-18.5166666666667,66.7,-18.4,66.75,4,241,3.2,39
30003,1985-03-15T02:25:00Z,1985-03-15T03:45:00Z,-19.1666666666667,63.375,-19.0333333333333,63.3333333333333,4,67.5,5.4,67
29870,1985-03-15T02:25:00Z,1985-03-15T03:30:00Z,-25.0583333333333,65.3808333333333,-25.1283333333333,65.4511666666667,4,85.5,5.5,49
30256,1985-03-15T03:10:00Z,1985-03-15T04:15:00Z,-18.6166666666667,66.7666666666667,-18.6166666666667,66.8333333333333,4,432,0.9,40
29869,1985-03-15T04:03:00Z,1985-03-15T05:05:00Z,-25.1578333333333,65.505,-25.15,65.5725,4,85.5,6.8,83
29690,1985-03-15T06:05:00Z,1985-03-15T07:10:00Z,-25.824,63.3815,-25.7048333333333,63.3446666666667,4,493.5,NA,22
30255,1985-03-15T06:05:00Z,1985-03-15T07:10:00Z,-18.4666666666667,66.9833333333333,-18.4666666666667,66.9166666666667,4,202.5,3.3,41
29868,1985-03-15T06:14:00Z,1985-03-15T08:19:00Z,-25,65.5836666666667,-25,65.6566666666667,4,73.5,2.8,83
30002,1985-03-15T07:50:00Z,1985-03-15T08:55:00Z,-17.5333333333333,63.245,-17.3916666666667,63.265,4,183,NA,5
29867,1985-03-15T08:55:00Z,1985-03-15T10:01:00Z,-25.3366666666667,65.5828333333333,-25.2973333333333,65.6458333333333,3.6,88.5,2.9,83
30001,1985-03-15T09:25:00Z,1985-03-15T10:35:00Z,-17.35,63.25,-17.2166666666667,63.2833333333333,4.1,190.5,5.8,5
30254,1985-03-15T09:40:00Z,1985-03-15T10:40:00Z,-18.8,66.95,-18.85,67,4,238.5,3.6,41
29689,1985-03-15T11:10:00Z,1985-03-15T12:15:00Z,-25.7623333333333,63.8315,-25.6193333333333,63.8538333333333,4,225.5,5,21
30253,1985-03-15T11:30:00Z,1985-03-15T12:40:00Z,-18.8,67,-18.75,67.0666666666667,4,184.5,3.7,41
29866,1985-03-15T12:45:00Z,1985-03-15T13:50:00Z,-25.291,65.7723333333333,-25.245,65.8355,4,111,3.1,84
30000,1985-03-15T13:30:00Z,1985-03-15T14:30:00Z,-16.25,63.3833333333333,-16.1166666666667,63.3833333333333,4,323,6.4,66
30252,1985-03-15T14:10:00Z,1985-03-15T15:35:00Z,-18.5,66.9833333333333,-18.5,67.0666666666667,4,135,NA,41
29688,1985-03-15T14:25:00Z,1985-03-15T15:10:00Z,-25.2743333333333,63.9213333333333,-25.224,63.9833333333333,3.7,241,NA,21
29865,1985-03-15T14:40:00Z,1985-03-15T15:40:00Z,-25.105,65.7818333333333,-25.1515,65.7166666666667,4.1,78.5,3,83
29999,1985-03-15T15:10:00Z,1985-03-15T16:15:00Z,-16.1666666666667,63.4166666666667,-16.3166666666667,63.4166666666667,4,142,6.2,66
29687,1985-03-15T16:35:00Z,1985-03-15T17:30:00Z,-25.5703333333333,64,-25.4628333333333,64.0306666666667,3.7,201.5,5,21
29998,1985-03-15T17:00:00Z,1985-03-15T18:00:00Z,-16.25,63.5,-16.1,63.5,4,117,6,66
29686,1985-03-15T18:50:00Z,1985-03-15T19:45:00Z,-25.2953333333333,64.2,-25.2528333333333,64.2518333333333,3.7,263.5,NA,21
29864,1985-03-15T18:55:00Z,1985-03-15T19:55:00Z,-24.9693333333333,65.7756666666667,-24.9978333333333,65.7096666666667,4,74,2.6,83
29997,1985-03-15T19:05:00Z,1985-03-15T20:10:00Z,-15.7833333333333,63.45,-15.65,63.4833333333333,4,210,6.2,66
30132,1985-03-15T19:08:00Z,1985-03-15T20:05:00Z,-13.0456666666667,65.1125,-13.0508333333333,65.0521666666667,4,149,NA,60
30251,1985-03-15T19:10:00Z,1985-03-15T20:30:00Z,-19.35,66.75,-19.3666666666667,66.8166666666667,4,306,2.2,34
29685,1985-03-15T20:30:00Z,1985-03-15T21:35:00Z,-25.3745,64.3065,-25.4185,64.3701666666667,4,241,5,21
30131,1985-03-15T20:58:00Z,1985-03-15T22:00:00Z,-13.2,65.1,-13.3516666666667,65.1703333333333,4,108,NA,90
29996,1985-03-15T21:15:00Z,1985-03-15T22:30:00Z,-15.5,63.6166666666667,-15.4166666666667,63.5666666666667,4,165,5.6,5
29863,1985-03-15T22:55:00Z,1985-03-15T00:16:00Z,-24.928,65.8035,-24.8195,65.8535,4,64,2.7,83
29995,1985-03-15T23:10:00Z,1985-03-15T00:20:00Z,-15.2833333333333,63.5666666666667,-15.1333333333333,63.5666666666667,4,165,5.8,66
30130,1985-03-15T23:25:00Z,1985-03-15T00:34:00Z,-13.1465,65.3361666666667,-13.2758333333333,65.328,4,182.5,NA,61
29684,1985-03-15T23:25:00Z,1985-03-15T00:15:00Z,-25.0168333333333,64.417,-25.0218333333333,64.351,4,215.5,4,21
30250,1985-03-15T23:50:00Z,1985-03-15T00:50:00Z,-19.2166666666667,66.6833333333333,-19.2833333333333,66.6166666666667,4,304,NA,34
29862,1985-03-16T01:15:00Z,1985-03-16T02:30:00Z,-24.9908333333333,65.8223333333333,-24.9783333333333,65.885,4,81.5,2.8,83
29683,1985-03-16T01:30:00Z,1985-03-16T02:15:00Z,-24.8853333333333,64.2473333333333,-24.7896666666667,64.2688333333333,2.8,177,4,21
29994,1985-03-16T01:35:00Z,1985-03-16T02:45:00Z,-15.2833333333333,63.6666666666667,-15.1333333333333,63.6633333333333,4,117.5,5.9,66
30249,1985-03-16T02:10:00Z,1985-03-16T03:20:00Z,-19.4,66.5,-19.3666666666667,66.5666666666667,4,306,4.6,34
29861,1985-03-16T03:30:00Z,1985-03-16T04:43:00Z,-25.1173333333333,65.8873333333333,-25.0495,65.9553333333333,4,132.5,3.3,84
30129,1985-03-16T03:38:00Z,1985-03-16T04:38:00Z,-13.15,65.6673333333333,-13.0428333333333,65.6175,4,193,NA,60
29682,1985-03-16T04:05:00Z,1985-03-16T05:15:00Z,-24.5498333333333,64.2916666666667,-24.4248333333333,64.324,4,180,4,50
30248,1985-03-16T04:40:00Z,1985-03-16T04:46:00Z,-19.6666666666667,66.5833333333333,-19.5833333333333,66.65,4,234,4.7,34
29860,1985-03-16T05:29:00Z,1985-03-16T06:40:00Z,-25.0033333333333,65.9458333333333,-24.8625,65.985,4.1,109.5,2.9,84
29993,1985-03-16T05:45:00Z,1985-03-16T06:50:00Z,-14.2666666666667,63.76,-14.1166666666667,63.7833333333333,4,255,5.8,66
29681,1985-03-16T06:05:00Z,1985-03-16T07:00:00Z,-24.4443333333333,64.2546666666667,-24.5788333333333,64.2268333333333,4,221.5,4,50
30128,1985-03-16T06:35:00Z,1985-03-16T07:39:00Z,-13.581,65.6331666666667,-13.4,65.6083333333333,4,120,2.9,60
30247,1985-03-16T06:45:00Z,1985-03-16T08:50:00Z,-19.8,66.65,-19.7333333333333,66.7,4,131.5,4.6,34
29859,1985-03-16T07:37:00Z,1985-03-16T08:45:00Z,-24.7461666666667,65.9145,-24.9305,65.9161666666667,4,72.5,2.8,84
29680,1985-03-16T07:50:00Z,1985-03-16T08:50:00Z,-24.6868333333333,64.1313333333333,-24.8185,64.1026666666667,4,215.5,4,21
29992,1985-03-16T08:45:00Z,1985-03-16T09:55:00Z,-14.05,63.9833333333333,-13.9833333333333,63.9333333333333,4,205.5,5.7,66
30246,1985-03-16T08:50:00Z,1985-03-16T09:50:00Z,-19.95,66.75,-19.8,66.7833333333333,4,241,4.1,34
29679,1985-03-16T09:30:00Z,1985-03-16T10:30:00Z,-24.7693333333333,64.119,-24.8601666666667,64.1686666666667,4,199,4,21
29991,1985-03-16T10:50:00Z,1985-03-16T11:56:00Z,-13.7333333333333,63.9166666666667,-13.6166666666667,63.95,4,177,6,66
30245,1985-03-16T11:00:00Z,1985-03-16T12:15:00Z,-19.5166666666667,66.7333333333333,-19.6333333333333,66.7833333333333,4,229.5,3.8,34
29678,1985-03-16T11:10:00Z,1985-03-16T12:10:00Z,-24.9505,64.1683333333333,-24.9743333333333,64.1096666666667,4,195.5,4,21
30127,1985-03-16T11:40:00Z,1985-03-16T12:43:00Z,-13.3275,65.8325,-13.4825,65.8053333333333,4,237.5,NA,61
29990,1985-03-16T12:34:00Z,1985-03-16T13:35:00Z,-13.5833333333333,64,-13.45,64.0333333333333,4.1,169.5,6.1,63
29858,1985-03-16T12:50:00Z,1985-03-16T13:52:00Z,-24.6606666666667,65.7833333333333,-24.5006666666667,65.8473333333333,3.8,60.5,2.2,83
30234,1985-03-16T12:55:00Z,1985-03-16T14:00:00Z,-20,66.65,-20,66.7166666666667,4,143,4.4,34
29989,1985-03-16T14:10:00Z,1985-03-16T15:15:00Z,-13.4,64.0166666666667,-13.25,64.0166666666667,4,375.5,4.9,64
30126,1985-03-16T14:20:00Z,1985-03-16T15:24:00Z,-13.7995,65.8166666666667,-13.7505,65.7673333333333,4,204,3.3,61
29857,1985-03-16T15:50:00Z,1985-03-16T16:23:00Z,-24.4413333333333,65.6621666666667,-24.3783333333333,65.6883333333333,2.2,37,NA,79
29988,1985-03-16T15:55:00Z,1985-03-16T16:58:00Z,-13.1833333333333,64.0333333333333,-13.0666666666667,64.0833333333333,4,297,5.3,64
29677,1985-03-16T15:55:00Z,1985-03-16T16:55:00Z,-23.9948333333333,64.1426666666667,-23.926,64.1871666666667,4,287,5,21
30244,1985-03-16T16:20:00Z,1985-03-16T17:40:00Z,-18.3666666666667,67.0666666666667,-18.35,67,4,184.5,3.8,41
29856,1985-03-16T17:06:00Z,1985-03-16T17:45:00Z,-24.247,65.6835,-24.2276666666667,65.7295,2.9,37,NA,79
30125,1985-03-16T17:12:00Z,1985-03-16T18:17:00Z,-13.788,65.9676666666667,-13.6316666666667,65.9368333333333,4,180.5,3.2,60
29676,1985-03-16T18:00:00Z,1985-03-16T19:10:00Z,-23.6993333333333,64.1651666666667,-23.6338333333333,64.2333333333333,4,120.5,6,50
29855,1985-03-16T18:05:00Z,1985-03-16T18:37:00Z,-24.275,65.7516666666667,-24.3216666666667,65.7823333333333,2.4,31,2.8,83
29987,1985-03-16T19:15:00Z,1985-03-16T20:13:00Z,-13.2666666666667,64.3833333333333,-13.1333333333333,64.4166666666667,4,155.5,4.7,63
29675,1985-03-16T19:45:00Z,1985-03-16T20:45:00Z,-23.5663333333333,64.2183333333333,-23.4686666666667,64.2665,4,117.5,6,50
30243,1985-03-16T20:10:00Z,1985-03-16T21:10:00Z,-18.4833333333333,67.1833333333333,-18.3666666666667,67.2333333333333,4,481.5,0.3,40
30124,1985-03-16T20:22:00Z,1985-03-16T21:22:00Z,-14.2663333333333,65.85,-14.1115,65.8333333333333,4,135,2.7,60
29854,1985-03-16T20:29:00Z,1985-03-16T21:11:00Z,-23.93,65.83,-23.9985,65.8761666666667,3,58.5,2,79
29986,1985-03-16T21:10:00Z,1985-03-16T22:13:00Z,-13.1333333333333,64.5333333333333,-12.9833333333333,64.55,4,126,2.3,60
29674,1985-03-16T22:40:00Z,1985-03-16T23:35:00Z,-23.0383333333333,64.4493333333333,-23.1876666666667,64.4585,4,126,5,50
29985,1985-03-16T22:45:00Z,1985-03-16T23:50:00Z,-13.05,64.5833333333333,-13.2,64.5666666666667,4,146.5,3.5,60
30123,1985-03-16T23:23:00Z,1985-03-16T00:33:00Z,-14.4461666666667,66.0838333333333,-14.3318333333333,66.0295,4.1,138,3.2,60
30242,1985-03-16T23:50:00Z,1985-03-16T00:50:00Z,-19.2333333333333,67.3333333333333,-19.3666666666667,67.2833333333333,4,454.5,NA,36
29984,1985-03-17T00:50:00Z,1985-03-17T02:00:00Z,-13.5,64.5216666666667,-13.45,64.5833333333333,3.8,140,3.8,60
29853,1985-03-17T01:25:00Z,1985-03-17T02:30:00Z,-24.4833333333333,65.96,-24.546,66.018,3.8,79.5,4.9,83
29673,1985-03-17T01:40:00Z,1985-03-17T02:45:00Z,-23.7341666666667,64.5848333333333,-23.5973333333333,64.6095,4,132,5,50
30122,1985-03-17T02:11:00Z,1985-03-17T03:18:00Z,-14.852,66.1185,-14.7,66.1,4,103.5,2.5,60
30241,1985-03-17T02:15:00Z,1985-03-17T03:15:00Z,-19.7333333333333,67.3166666666667,-19.8166666666667,67.2666666666667,4,315,-0.6,36
29852,1985-03-17T03:17:00Z,1985-03-17T04:29:00Z,-24.6561666666667,66.0011666666667,-24.5408333333333,66.052,4,95.5,4.9,84
29983,1985-03-17T04:00:00Z,1985-03-17T04:45:00Z,-13.1,64.8333333333333,-13.1,64.8866666666667,3.2,145,1.6,60
30121,1985-03-17T04:12:00Z,1985-03-17T05:20:00Z,-14.4493333333333,66.167,-14.4313333333333,66.2385,4,219.5,3.4,61
29672,1985-03-17T04:50:00Z,1985-03-17T05:50:00Z,-23.064,64.533,-23.0373333333333,64.5968333333333,4,81,5,50
30240,1985-03-17T04:59:00Z,1985-03-17T06:00:00Z,-19.4,67.1666666666667,-19.5333333333333,67.1166666666667,4,418.5,-0.7,36
29851,1985-03-17T05:21:00Z,1985-03-17T06:22:00Z,-24.7566666666667,66.0828333333333,-24.92,66.0666666666667,3.8,133.5,4.7,84
30120,1985-03-17T06:17:00Z,1985-03-17T07:22:00Z,-14.706,66.2486666666667,-14.5703333333333,66.2836666666667,4,72.5,2.6,90
29850,1985-03-17T06:54:00Z,1985-03-17T07:54:00Z,-25.005,66.07,-25.0055,66.1375,4,115,4.5,83
30239,1985-03-17T07:10:00Z,1985-03-17T08:20:00Z,-19.8166666666667,67.15,-19.9333333333333,67.1,4,288,-0.3,33
29671,1985-03-17T07:30:00Z,1985-03-17T08:30:00Z,-22.8036666666667,64.5958333333333,-22.7436666666667,64.6561666666667,4,59,5,48
30119,1985-03-17T08:07:00Z,1985-03-17T09:14:00Z,-14.3203333333333,66.3161666666667,-14.1523333333333,66.3333333333333,4,124.5,2.9,60
29849,1985-03-17T08:30:00Z,1985-03-17T09:49:00Z,-25.0983333333333,66.1691666666667,-25.242,66.1161666666667,4,105.5,5.6,83
30118,1985-03-17T09:42:00Z,1985-03-17T10:45:00Z,-14.1511666666667,66.3826666666667,-14.1805,66.449,4,92.5,NA,90
29848,1985-03-17T10:40:00Z,1985-03-17T11:45:00Z,-25.2,66.1633333333333,-25.3711666666667,66.1828333333333,4,137,6,84
29670,1985-03-17T11:00:00Z,1985-03-17T11:40:00Z,-22.8075,64.3923333333333,-22.7995,64.3498333333333,3.5,76,4,48
29669,1985-03-17T12:05:00Z,1985-03-17T13:05:00Z,-22.7976666666667,64.3531666666667,-22.6693333333333,64.3498333333333,3.5,60,5,48
30117,1985-03-17T12:14:00Z,1985-03-17T12:50:00Z,-14.6,66.4666666666667,-14.4393333333333,66.4833333333333,2.2,101,2.7,90
29847,1985-03-17T12:50:00Z,1985-03-17T13:50:00Z,-25.1333333333333,66.2558333333333,-25.1155,66.3185,4,137,6,84
29846,1985-03-17T14:40:00Z,1985-03-17T15:45:00Z,-25.0051666666667,66.3325,-24.9518333333333,66.4061666666667,4,129.5,6,84
30116,1985-03-17T14:52:00Z,1985-03-17T15:56:00Z,-13.75,66.4163333333333,-13.7015,66.4815,4,201.5,NA,61
29845,1985-03-17T16:35:00Z,1985-03-17T17:20:00Z,-24.7486666666667,66.4321666666667,-24.7935,66.3516666666667,3.1,116.5,6,83
30115,1985-03-17T17:23:00Z,1985-03-17T18:27:00Z,-13.7956666666667,66.3345,-13.9626666666667,66.317,4,238.5,NA,61
29844,1985-03-17T18:25:00Z,1985-03-17T19:30:00Z,-24.6823333333333,66.2458333333333,-24.5166666666667,66.2653333333333,4,88.5,5.6,83
30114,1985-03-17T20:14:00Z,1985-03-17T21:15:00Z,-13.6155,66.1651666666667,-13.6498333333333,66.2311666666667,4,165,NA,60
29843,1985-03-17T20:40:00Z,1985-03-17T21:46:00Z,-24.5493333333333,66.158,-24.7196666666667,66.145,4,100,5,83
29842,1985-03-17T22:50:00Z,1985-03-17T00:00:00Z,-24.498,66.1643333333333,-24.6046666666667,66.1051666666667,4.1,112,5.1,83
30113,1985-03-17T22:58:00Z,1985-03-17T00:08:00Z,-13.3543333333333,66.0831666666667,-13.4295,66.0161666666667,4,90.5,NA,60
29841,1985-03-18T01:20:00Z,1985-03-18T02:20:00Z,-24.244,66.0706666666667,-24.2133333333333,66.13,3.8,59.5,3.6,83
30112,1985-03-18T01:21:00Z,1985-03-18T02:26:00Z,-13.363,66.1665,-13.5333333333333,66.1688333333333,4,143,NA,60
30111,1985-03-18T03:14:00Z,1985-03-18T04:23:00Z,-13.4505,66.2481666666667,-13.2836666666667,66.2705,4,160,NA,60
30110,1985-03-18T05:01:00Z,1985-03-18T06:11:00Z,-13.2721666666667,66.3495,-13.129,66.386,4,215.5,NA,60
30109,1985-03-18T07:21:00Z,1985-03-18T08:37:00Z,-12.8143333333333,66.3508333333333,-12.8708333333333,66.2855,4,137,NA,60
30108,1985-03-18T09:58:00Z,1985-03-18T11:01:00Z,-12.4828333333333,66.3146666666667,-12.5583333333333,66.3721666666667,4,360,NA,61
30107,1985-03-18T13:00:00Z,1985-03-18T14:05:00Z,-12.451,66.1666666666667,-12.5491666666667,66.2165,4,184,3.4,61
30106,1985-03-18T15:10:00Z,1985-03-18T16:17:00Z,-12.2821666666667,66.2593333333333,-12.1128333333333,66.2496666666667,4,275.5,2.8,45
30105,1985-03-18T17:30:00Z,1985-03-18T18:21:00Z,-11.8896666666667,66.1665,-11.7743333333333,66.1158333333333,4,263,1,45
30104,1985-03-18T19:23:00Z,1985-03-18T20:30:00Z,-11.8511666666667,66.0828333333333,-11.9323333333333,66.0238333333333,4,272,2.3,61
30103,1985-03-18T21:30:00Z,1985-03-18T22:40:00Z,-12.1506666666667,65.9973333333333,-12.0918333333333,66.0641666666667,4,272,2.9,61
29982,1985-03-19T00:30:00Z,1985-03-19T01:32:00Z,-12.7166666666667,64.6,-12.875,64.5716666666667,4,173,4.4,60
30102,1985-03-19T01:05:00Z,1985-03-19T02:12:00Z,-12.9483333333333,66,-12.7991666666667,66.0311666666667,4,145.5,3.4,60
29981,1985-03-19T02:10:00Z,1985-03-19T03:20:00Z,-12.9216666666667,64.5566666666667,-12.8116666666667,64.5033333333333,4,152,6.2,60
30101,1985-03-19T03:20:00Z,1985-03-19T04:23:00Z,-12.7566666666667,65.9176666666667,-12.6018333333333,65.9193333333333,4,328.5,1.7,61
29980,1985-03-19T04:30:00Z,1985-03-19T05:35:00Z,-12.925,64.3983333333333,-12.8166666666667,64.35,4,161.5,NA,63
30238,1985-03-19T05:30:00Z,1985-03-19T06:40:00Z,-20.7,66.5,-20.7166666666667,66.5666666666667,4,261,NA,34
29979,1985-03-19T06:33:00Z,1985-03-19T07:44:00Z,-12.6483333333333,64.3533333333333,-12.7333333333333,64.3,4,177.5,NA,63
30237,1985-03-19T07:35:00Z,1985-03-19T08:45:00Z,-20.5,66.5833333333333,-20.5,66.5166666666667,4,288,4.7,34
29978,1985-03-19T08:39:00Z,1985-03-19T09:50:00Z,-12.8483333333333,64.2316666666667,-12.8966666666667,64.1666666666667,4,200.5,NA,63
30236,1985-03-19T09:30:00Z,1985-03-19T10:35:00Z,-20.45,66.5833333333333,-20.2833333333333,66.6166666666667,4,277,4.2,34
29977,1985-03-19T10:18:00Z,1985-03-19T11:31:00Z,-12.9033333333333,64.15,-13.0166666666667,64.1,4,283,4.2,64
30235,1985-03-19T11:20:00Z,1985-03-19T12:30:00Z,-20.2166666666667,66.5666666666667,-20.0666666666667,66.6166666666667,4,95.5,4.3,34
29976,1985-03-19T12:35:00Z,1985-03-19T13:57:00Z,-12.9066666666667,64.1366666666667,-12.8,64.1833333333333,4,345,NA,64
30100,1985-03-19T14:40:00Z,1985-03-19T15:47:00Z,-12.6596666666667,65.0491666666667,-12.8193333333333,65.0665,4,151,3.1,60
29975,1985-03-19T15:05:00Z,1985-03-19T16:15:00Z,-12.6916666666667,64.25,-12.5833333333333,64.3,4,293,3.1,64
30233,1985-03-19T15:10:00Z,1985-03-19T16:10:00Z,-20.3,66.6666666666667,-20.15,66.7,4,270,4.3,34
29668,1985-03-19T16:05:00Z,1985-03-19T17:00:00Z,-22.3983333333333,64.3041666666667,-22.5365,64.3263333333333,4,51,NA,48
29840,1985-03-19T16:58:00Z,1985-03-19T17:55:00Z,-22.7175,66.062,-22.8308333333333,66.1075,3,125,4,80
29974,1985-03-19T17:00:00Z,1985-03-19T18:05:00Z,-12.6166666666667,64.3,-12.4666666666667,64.3333333333333,4.1,283.5,NA,64
30099,1985-03-19T17:46:00Z,1985-03-19T18:56:00Z,-12.1976666666667,65.084,-12.3533333333333,65.0643333333333,4,195,2.9,61
30232,1985-03-19T18:05:00Z,1985-03-19T19:15:00Z,-20.8,66.8,-20.6666666666667,66.85,4,288,3.4,33
29973,1985-03-19T18:23:00Z,1985-03-19T19:21:00Z,-12.4666666666667,64.35,-12.4,64.4166666666667,4.1,232.5,4.4,64
29839,1985-03-19T18:25:00Z,1985-03-19T19:25:00Z,-22.884,66.1333333333333,-23.0456666666667,66.1671666666667,4,134.5,NA,80
29972,1985-03-19T20:00:00Z,1985-03-19T20:59:00Z,-12.3333333333333,64.4,-12.1833333333333,64.4333333333333,4,316,1.8,64
30098,1985-03-19T20:10:00Z,1985-03-19T21:20:00Z,-12.4283333333333,65.2198333333333,-12.4981666666667,65.1581666666667,4,188,3.2,60
30231,1985-03-19T20:15:00Z,1985-03-19T21:25:00Z,-20.9166666666667,66.9166666666667,-21,66.9666666666667,4,153,5,33
29838,1985-03-19T20:25:00Z,1985-03-19T21:30:00Z,-23.1,66.2543333333333,-23.2195,66.1958333333333,4,116.5,1.9,80
29971,1985-03-19T21:30:00Z,1985-03-19T22:33:00Z,-12.1,64.4333333333333,-12.05,64.5,4,372.5,0.2,64
29667,1985-03-19T21:35:00Z,1985-03-19T22:15:00Z,-23.0343333333333,63.734,-22.9621666666667,63.7645,2.9,84,NA,68
30230,1985-03-19T22:10:00Z,1985-03-19T23:25:00Z,-20.8333333333333,66.9833333333333,-20.6833333333333,66.9833333333333,4,220.5,4.4,33
29837,1985-03-19T22:25:00Z,1985-03-19T23:26:00Z,-23.1465,66.2633333333333,-23.301,66.2978333333333,4,88,2.1,80
30097,1985-03-19T22:56:00Z,1985-03-19T00:05:00Z,-12.932,65.1163333333333,-12.7791666666667,65.1396666666667,4,160.5,3.1,60
29666,1985-03-19T23:45:00Z,1985-03-19T00:50:00Z,-22.9163333333333,63.8895,-22.9218333333333,63.9565,4,102,NA,68
30229,1985-03-20T00:20:00Z,1985-03-20T01:23:00Z,-20.5,66.9333333333333,-20.3666666666667,66.9666666666667,4,274.5,4.1,33
30096,1985-03-20T00:46:00Z,1985-03-20T01:56:00Z,-12.899,65.1645,-12.7748333333333,65.2033333333333,4,157,NA,60
29665,1985-03-20T01:20:00Z,1985-03-20T02:20:00Z,-22.9031666666667,63.997,-22.9396666666667,64.0591666666667,4,79.5,NA,48
30228,1985-03-20T02:30:00Z,1985-03-20T03:40:00Z,-20.5666666666667,67.0333333333333,-20.45,67.0833333333333,4,241,1.7,33
29664,1985-03-20T02:50:00Z,1985-03-20T03:50:00Z,-22.9925,64.048,-22.983,64.1143333333333,4,85,NA,48
29970,1985-03-20T02:53:00Z,1985-03-20T04:30:00Z,-12.21,64.08,-12.275,64.0016666666667,4,456.5,NA,3
30227,1985-03-20T04:45:00Z,1985-03-20T05:50:00Z,-20.15,67.0833333333333,-20.2833333333333,67.0333333333333,4,274.5,-1.7,33
30095,1985-03-20T05:10:00Z,1985-03-20T06:06:00Z,-12.7001666666667,65.2516666666667,-12.8356666666667,65.253,4,154,NA,60
29663,1985-03-20T05:40:00Z,1985-03-20T06:50:00Z,-23.535,64.1175,-23.514,64.051,4,116.5,NA,50
30094,1985-03-20T06:19:00Z,1985-03-20T07:25:00Z,-12.8483333333333,65.2858333333333,-13,65.2846666666667,4,173,2.6,60
29969,1985-03-20T06:30:00Z,1985-03-20T07:54:00Z,-12.175,63.8333333333333,-12.2133333333333,63.7666666666667,4,412,NA,1
30226,1985-03-20T07:10:00Z,1985-03-20T08:15:00Z,-20.4666666666667,67.15,-20.3,67.1666666666667,4,243,1.6,33
29662,1985-03-20T07:35:00Z,1985-03-20T08:35:00Z,-23.5535,63.9815,-23.699,63.985,4,144.5,NA,50
29836,1985-03-20T08:30:00Z,1985-03-20T09:36:00Z,-23.5741666666667,66.2788333333333,-23.4066666666667,66.319,4.8,125,3.2,84
30093,1985-03-20T08:36:00Z,1985-03-20T09:47:00Z,-12.9668333333333,65.3891666666667,-12.8015,65.3885,4,195,NA,60
30225,1985-03-20T09:50:00Z,1985-03-20T10:55:00Z,-20.55,67.3333333333333,-20.7166666666667,67.3,4,340,-0.4,36
29661,1985-03-20T10:10:00Z,1985-03-20T11:05:00Z,-23.3018333333333,63.9833333333333,-23.4188333333333,63.968,4,127.5,NA,50
29835,1985-03-20T10:50:00Z,1985-03-20T12:05:00Z,-23.4585,66.2555,-23.3683333333333,66.2211666666667,4,82,3.3,80
30092,1985-03-20T11:04:00Z,1985-03-20T12:05:00Z,-12.7166666666667,65.3878333333333,-12.5676666666667,65.3848333333333,4,255,NA,60
29660,1985-03-20T11:40:00Z,1985-03-20T12:40:00Z,-23.397,63.9516666666667,-23.4855,63.898,4,134.5,NA,50
30224,1985-03-20T11:40:00Z,1985-03-20T12:45:00Z,-20.7666666666667,67.3,-20.6666666666667,67.2333333333333,4,283.5,-0.4,33
30091,1985-03-20T12:22:00Z,1985-03-20T13:32:00Z,-12.4943333333333,65.324,-12.413,65.2883333333333,4,190,NA,61
29968,1985-03-20T12:42:00Z,1985-03-20T13:52:00Z,-12.25,63.2,-12.3166666666667,63.15,4,430.5,NA,1
29834,1985-03-20T13:20:00Z,1985-03-20T14:25:00Z,-23.6285,66.341,-23.7416666666667,66.393,4,139,3.6,84
